Time,EGO_GPSdirection,EGO_latGPS,EGO_longGPS,EGO_longSpeed,EGO_longAccel,EGO_latAccel,EGO_SwAngle,EGO_SwRotSpeed,OBJECT_0001_Unique_ID,OBJECT_0001_Length,OBJECT_0001_Width,OBJECT_0001_Height,OBJECT_0001_LongPos,OBJECT_0001_LatPos,OBJECT_0001_LongVel,OBJECT_0001_LatVel,OBJECT_0001_LongAccel,OBJECT_0001_ObstacleClass
6.7,-65,48.8734584773,2.29630109579,5.17161989212,0.344016551971,0.000924981664866,0.00116909318604,0.00167790299747,45,4.326,1.773,1.494,5,0,0,0,0.000852842116728,1
6.75,-65,48.8734591451,2.29629900516,5.1873087883,0.314724385738,0.000987308798358,0.00124033214524,0.00142907863483,45,4.326,1.773,1.494,5,0,0,0,0.000924981664866,1
6.8,-65,48.8734598191,2.29629689535,5.20162916183,0.285438925028,0.00104025623295,0.00129966298118,0.00118260830641,45,4.326,1.773,1.494,5,0,0,0,0.000987308798358,1
6.85,-65,48.87346049,2.29629479525,5.21439886093,0.256336182356,0.00108463689685,0.00134848162998,0.00097994832322,45,4.326,1.773,1.494,5,0,0,0,0.00104025623295,1
6.9,-65,48.8734611652,2.29629268155,5.22578716278,0.227620944381,0.00112066918518,0.00138721312396,0.000774136919063,45,4.326,1.773,1.494,5,0,0,0,0.00108463689685,1
6.95,-65,48.8734618392,2.29629057155,5.2357301712,0.199455022812,0.0011471536709,0.00141460855957,0.000549557502382,45,4.326,1.773,1.494,5,0,0,0,0.00112066918518,1
7,-65,48.8734625157,2.2962884537,5.24432182312,0.171989962459,0.00116514181718,0.00143208669033,0.000349883921444,45,4.326,1.773,1.494,5,0,0,0,0.0011471536709,1
7.05,-65,48.8734632055,2.29628629403,5.2517156601,0.145347684622,0.00117515434977,0.00144032901153,0.000162029216881,45,4.326,1.773,1.494,5,0,0,0,0.00116514181718,1
7.1,-65,48.8734638701,2.2962842133,5.26322221756,0.23531588912,0.00118111353368,0.00144131015986,2.00640188268e-005,45,4.326,1.773,1.494,5,0,0,0,0.00117515434977,1
7.15,-65,48.8734645524,2.29628207703,5.279484272,0.324967086315,0.00118513358757,0.00143732002471,-7.97328320914e-005,45,4.326,1.773,1.494,5,0,0,0,0.00118111353368,1
7.2,-65,48.8734652494,2.29627989475,5.30055999756,0.413943141699,0.00118971301708,0.00143142289016,-0.000115828042908,45,4.326,1.773,1.494,5,0,0,0,0.00118513358757,1
7.25,-65,48.8734659378,2.29627773925,5.32567977905,0.501923918724,0.00119974906556,0.00142991263419,-3.01751770166e-005,45,4.326,1.773,1.494,5,0,0,0,0.00118971301708,1
7.3,-65,48.8734666246,2.29627558874,5.35491132736,0.588685333729,0.00122545182239,0.00144464406185,0.000296670797979,45,4.326,1.773,1.494,5,0,0,0,0.00119974906556,1
7.35,-65,48.8734673198,2.29627341198,5.38857316971,0.673986911774,0.00127634010278,0.00148589455057,0.000825925148092,45,4.326,1.773,1.494,5,0,0,0,0.00122545182239,1
7.4,-65,48.8734680185,2.29627122398,5.42633533478,0.757508039474,0.00137076561805,0.0015736897476,0.00176117173396,45,4.326,1.773,1.494,5,0,0,0,0.00127634010278,1
7.45,-65,48.8734687241,2.2962690147,5.46823978424,0.838971972466,0.00153038615827,0.00173011573497,0.00313184503466,45,4.326,1.773,1.494,5,0,0,0,0.00137076561805,1
7.5,-65,48.873469436,2.29626678518,5.51412677765,0.918054938316,0.0017819913337,0.00198116782121,0.00502273952588,45,4.326,1.773,1.494,5,0,0,0,0.00153038615827,1
7.55,-65,48.8734701531,2.29626453948,5.56374549866,0.994464039803,0.00216013402678,0.00235893181525,0.00757117988542,45,4.326,1.773,1.494,5,0,0,0,0.0017819913337,1
7.6,-65,48.8734708757,2.29626227632,5.61693286896,1.06790709496,0.00270556728356,0.00289887236431,0.0108410902321,45,4.326,1.773,1.494,5,0,0,0,0.00216013402678,1
7.65,-65,48.8734716118,2.29625997064,5.67409753799,1.13810908794,0.00346371089108,0.00363678159192,0.0146912056953,45,4.326,1.773,1.494,5,0,0,0,0.00270556728356,1
7.7,-65,48.8734723479,2.29625766494,5.72828626633,1.08905637264,0.00449463399127,0.00463035330176,0.0199683792889,45,4.326,1.773,1.494,5,0,0,0,0.00346371089108,1
7.75,-65,48.8734731068,2.29625528736,5.78105211258,1.03781855106,0.00582964811474,0.00589654641226,0.0249037928879,45,4.326,1.773,1.494,5,0,0,0,0.00449463399127,1
7.8,-65,48.8734738594,2.29625292929,5.83028650284,0.984622657299,0.00756395887583,0.00752208987251,0.0325088948011,45,4.326,1.773,1.494,5,0,0,0,0.00582964811474,1
7.85,-65,48.8734746142,2.29625056376,5.87656497955,0.929887056351,0.00967601127923,0.00947149191052,0.0391698591411,45,4.326,1.773,1.494,5,0,0,0,0.00756395887583,1
7.9,-65,48.8734753769,2.29624817293,5.92019748688,0.873861968517,0.0122193377465,0.0117854001001,0.0463424064219,45,4.326,1.773,1.494,5,0,0,0,0.00967601127923,1
7.95,-65,48.8734761456,2.29624576273,5.96102905273,0.816786646843,0.0152508066967,0.0145083935931,0.0544702038169,45,4.326,1.773,1.494,5,0,0,0,0.0122193377465,1
8,-65,48.8734769172,2.29624334239,5.99888849258,0.75896281004,0.0187925752252,0.017652798444,0.0630351081491,45,4.326,1.773,1.494,5,0,0,0,0.0152508066967,1
8.05,-65,48.8734776917,2.29624091189,6.03378343582,0.700680911541,0.0228508040309,0.0212173331529,0.0715751424432,45,4.326,1.773,1.494,5,0,0,0,0.0187925752252,1
8.1,-65,48.873478473,2.29623845859,6.0658955574,0.642244040966,0.0274366252124,0.0252063181251,0.0797800198197,45,4.326,1.773,1.494,5,0,0,0,0.0228508040309,1
8.15,-65,48.8734792551,2.29623600127,6.09499740601,0.583924710751,0.0325797200203,0.0296461731195,0.0890850275755,45,4.326,1.773,1.494,5,0,0,0,0.0274366252124,1
8.2,-65,48.8734800451,2.2962335174,6.12137937546,0.52601236105,0.0382431894541,0.034500349313,0.0967841073871,45,4.326,1.773,1.494,5,0,0,0,0.0325797200203,1
8.25,-65,48.8734808365,2.29623102692,6.14485883713,0.468751370907,0.0444680675864,0.039809986949,0.106003418565,45,4.326,1.773,1.494,5,0,0,0,0.0382431894541,1
8.3,-65,48.8734816259,2.29622854005,6.16541671753,0.412464618683,0.0511857382953,0.0455188415945,0.114538766444,45,4.326,1.773,1.494,5,0,0,0,0.0444680675864,1
8.35,-65,48.8734824309,2.29622600117,6.18353319168,0.357150524855,0.0583432093263,0.0515802428126,0.119493976235,45,4.326,1.773,1.494,5,0,0,0,0.0511857382953,1
8.4,-65,48.8734832237,2.29622349763,6.19863939285,0.302811801434,0.0659868344665,0.0580537542701,0.129764467478,45,4.326,1.773,1.494,5,0,0,0,0.0583432093263,1
8.45,-65,48.8734840185,2.29622098412,6.21111011505,0.249550968409,0.0740993544459,0.0649293288589,0.137588590384,45,4.326,1.773,1.494,5,0,0,0,0.0659868344665,1
8.5,-65,48.8734848117,2.29621847148,6.22094488144,0.197241276503,0.0823651701212,0.0719440430403,0.140683725476,45,4.326,1.773,1.494,5,0,0,0,0.0740993544459,1
8.55,-65,48.873485604,2.29621595706,6.22821950912,0.146014407277,0.0912008658051,0.0794756188989,0.151167854667,45,4.326,1.773,1.494,5,0,0,0,0.0823651701212,1
8.6,-65,48.8734863943,2.29621344402,6.23298311234,0.0957718193531,0.100038610399,0.0870436802506,0.152153581381,45,4.326,1.773,1.494,5,0,0,0,0.0912008658051,1
8.65,-65,48.8734871887,2.29621091252,6.23531675339,0.0466113649309,0.109469853342,0.0951782092452,0.162474140525,45,4.326,1.773,1.494,5,0,0,0,0.100038610399,1
8.7,-65,48.8734879786,2.29620838943,6.23523616791,-0.00161315838341,0.118875823915,0.103358477354,0.164000034332,45,4.326,1.773,1.494,5,0,0,0,0.109469853342,1
8.75,-65,48.873488781,2.29620581976,6.2327580452,-0.0487738251686,0.128935366869,0.11219355464,0.173929154873,45,4.326,1.773,1.494,5,0,0,0,0.118875823915,1
8.8,-65,48.8734895674,2.29620329436,6.22801065445,-0.0950675904751,0.139085635543,0.121209822595,0.180562183261,45,4.326,1.773,1.494,5,0,0,0,0.128935366869,1
8.85,-65,48.8734903517,2.296200768,6.22099733353,-0.140314862132,0.149927541614,0.130952298641,0.194917365909,45,4.326,1.773,1.494,5,0,0,0,0.139085635543,1
8.9,-65,48.8734911332,2.29619824229,6.21176195145,-0.184648096561,0.160732150078,0.140806332231,0.19702282548,45,4.326,1.773,1.494,5,0,0,0,0.149927541614,1
8.95,-65,48.8734919092,2.29619572543,6.20038509369,-0.227992638946,0.172766327858,0.151903405786,0.222388044,45,4.326,1.773,1.494,5,0,0,0,0.160732150078,1
9,-65,48.8734926818,2.29619321035,6.18688678741,-0.270286172628,0.185249954462,0.16358961165,0.234007388353,45,4.326,1.773,1.494,5,0,0,0,0.172766327858,1
9.05,-65,48.8734934471,2.29619070905,6.17137670517,-0.311718344688,0.198718905449,0.176365077496,0.256767809391,45,4.326,1.773,1.494,5,0,0,0,0.185249954462,1
9.1,-65,48.8734942116,2.2961881989,6.15375518799,-0.352183014154,0.213289469481,0.190380007029,0.280102372169,45,4.326,1.773,1.494,5,0,0,0,0.198718905449,1
9.15,-65,48.873494967,2.29618571076,6.13427352905,-0.391823649406,0.121040046215,0.108732663095,-1.64195466042,45,4.326,1.773,1.494,5,0,0,0,0.213289469481,1
9.2,-65,48.8734957222,2.29618321963,6.11277008057,-0.430535018444,0.0444258451462,0.0401908457279,-1.37228035927,45,4.326,1.773,1.494,5,0,0,0,0.121040046215,1
9.25,-65,48.8734964857,2.29618070102,6.08902215958,-0.468455046415,-0.0186763014644,-0.0170280411839,-1.1286996603,45,4.326,1.773,1.494,5,0,0,0,0.0444258451462,1
9.3,-65,48.8734972376,2.29617822318,6.06370019913,-0.50550621748,-0.0699699819088,-0.064328186214,-0.944272637367,45,4.326,1.773,1.494,5,0,0,0,-0.0186763014644,1
9.35,-65,48.8734979817,2.29617577618,6.03676891327,-0.541793346405,-0.110616520047,-0.102605201304,-0.770057678223,45,4.326,1.773,1.494,5,0,0,0,-0.0699699819088,1
9.4,-65,48.873498726,2.29617333539,6.00800275803,-0.577138364315,-0.142128571868,-0.133098259568,-0.611792981625,45,4.326,1.773,1.494,5,0,0,0,-0.110616520047,1
9.45,-65,48.8734994681,2.29617090977,5.97758293152,-0.610650062561,-0.165795072913,-0.156842797995,-0.476661473513,45,4.326,1.773,1.494,5,0,0,0,-0.142128571868,1
9.5,-65,48.8735002119,2.29616848824,5.94558334351,-0.639578521252,-0.182731509209,-0.174728050828,-0.357480883598,45,4.326,1.773,1.494,5,0,0,0,-0.165795072913,1
9.55,-65,48.8735009523,2.29616608736,5.91243505478,-0.664039671421,-0.193922623992,-0.187512040138,-0.256094276905,45,4.326,1.773,1.494,5,0,0,0,-0.182731509209,1
9.6,-65,48.8735016906,2.29616370362,5.87831068039,-0.684009611607,-0.200325980783,-0.19595772028,-0.169291138649,45,4.326,1.773,1.494,5,0,0,0,-0.193922623992,1
9.65,-65,48.8735024394,2.29616129707,5.84283685684,-0.699513435364,-0.202690675855,-0.200684815645,-0.0932150632143,45,4.326,1.773,1.494,5,0,0,0,-0.200325980783,1
9.7,-65,48.8735031767,2.29615893766,5.80726385117,-0.710573971272,-0.201553910971,-0.202011406422,-0.0264984387904,45,4.326,1.773,1.494,5,0,0,0,-0.202690675855,1
9.75,-65,48.8735039086,2.29615660575,5.77152729034,-0.717239201069,-0.197946473956,-0.200860470533,0.0230996049941,45,4.326,1.773,1.494,5,0,0,0,-0.201553910971,1
9.8,-65,48.8735046397,2.29615428675,5.73562192917,-0.719585120678,-0.192279100418,-0.197560727596,0.0661298409104,45,4.326,1.773,1.494,5,0,0,0,-0.197946473956,1
9.85,-65,48.8735053669,2.29615198921,5.69989442825,-0.717658698559,-0.184921577573,-0.192391350865,0.103837892413,45,4.326,1.773,1.494,5,0,0,0,-0.192279100418,1
9.9,-65,48.8735060936,2.29614970268,5.66439771652,-0.711492538452,-0.176324352622,-0.185754358768,0.133029088378,45,4.326,1.773,1.494,5,0,0,0,-0.184921577573,1
9.95,-65,48.8735068176,2.29614743333,5.62943744659,-0.701189219952,-0.166757285595,-0.177865549922,0.158224388957,45,4.326,1.773,1.494,5,0,0,0,-0.176324352622,1
10,-65,48.8735075402,2.29614517633,5.59514760971,-0.686854243279,-0.156549349427,-0.169031783938,0.176945462823,45,4.326,1.773,1.494,5,0,0,0,-0.166757285595,1
10.05,-65,48.8735082718,2.29614289905,5.56118917465,-0.669647753239,-0.145881339908,-0.159443855286,0.189068987966,45,4.326,1.773,1.494,5,0,0,0,-0.156549349427,1
10.1,-65,48.8735089888,2.29614067443,5.52866649628,-0.652293920517,-0.134781420231,-0.149051338434,0.208436980844,45,4.326,1.773,1.494,5,0,0,0,-0.145881339908,1
10.15,-65,48.8735097047,2.29613845985,5.49695396423,-0.634918451309,-0.123891226947,-0.138594508171,0.209356978536,45,4.326,1.773,1.494,5,0,0,0,-0.134781420231,1
10.2,-65,48.8735104174,2.29613626066,5.46613311768,-0.617602944374,-0.113044507802,-0.127891495824,0.21446891129,45,4.326,1.773,1.494,5,0,0,0,-0.123891226947,1
10.25,-65,48.8735111276,2.29613407468,5.43617153168,-0.600425183773,-0.102382138371,-0.117109790444,0.21606194973,45,4.326,1.773,1.494,5,0,0,0,-0.113044507802,1
10.3,-65,48.8735118339,2.29613190561,5.40711355209,-0.583477258682,-0.0919786244631,-0.106344170868,0.216169506311,45,4.326,1.773,1.494,5,0,0,0,-0.102382138371,1
10.35,-65,48.8735125385,2.29612974623,5.37885379791,-0.566800892353,-0.0819221585989,-0.0957154035568,0.213179245591,45,4.326,1.773,1.494,5,0,0,0,-0.0919786244631,1
10.4,-65,48.8735132534,2.29612755889,5.35090017319,-0.550436198711,-0.0722097828984,-0.0852519273758,0.206035032868,45,4.326,1.773,1.494,5,0,0,0,-0.0819221585989,1
10.45,-65,48.873513954,2.29612541877,5.32419681549,-0.534569859505,-0.0627146288753,-0.0747866630554,0.209504261613,45,4.326,1.773,1.494,5,0,0,0,-0.0722097828984,1
10.5,-65,48.8735146498,2.2961232963,5.29830360413,-0.519998371601,-0.0538633242249,-0.0648611113429,0.199327215552,45,4.326,1.773,1.494,5,0,0,0,-0.0627146288753,1
10.55,-65,48.873515345,2.29612117816,5.27299547195,-0.506737172604,-0.0455094203353,-0.0553289689124,0.190859645605,45,4.326,1.773,1.494,5,0,0,0,-0.0538633242249,1
10.6,-65,48.873516035,2.29611907766,5.24837064743,-0.494786560535,-0.0376000069082,-0.046143013984,0.184572473168,45,4.326,1.773,1.494,5,0,0,0,-0.0455094203353,1
10.65,-65,48.8735167247,2.29611698001,5.22419309616,-0.484141379595,-0.0302017666399,-0.0374077558517,0.174918398261,45,4.326,1.773,1.494,5,0,0,0,-0.0376000069082,1
10.7,-65,48.8735174093,2.29611489919,5.20056247711,-0.474807560444,-0.0232547800988,-0.0290656462312,0.167615607381,45,4.326,1.773,1.494,5,0,0,0,-0.0302017666399,1
10.75,-65,48.8735181077,2.29611277715,5.17676115036,-0.46674451232,-0.0168103668839,-0.0212045796216,0.15415777266,45,4.326,1.773,1.494,5,0,0,0,-0.0232547800988,1
10.8,-65,48.8735187879,2.2961107114,5.15382671356,-0.45993244648,-0.0106699923053,-0.0135791767389,0.152921423316,45,4.326,1.773,1.494,5,0,0,0,-0.0168103668839,1
10.85,-65,48.8735194655,2.29610865361,5.13115739822,-0.454352468252,-0.00516080344096,-0.00662606628612,0.139357507229,45,4.326,1.773,1.494,5,0,0,0,-0.0106699923053,1
10.9,-65,48.8735201433,2.29610659568,5.10860490799,-0.449980556965,-0.000105785678898,-0.000137022347189,0.129473984241,45,4.326,1.773,1.494,5,0,0,0,-0.00516080344096,1
10.95,-65,48.8735208157,2.29610455389,5.08629083633,-0.44678902626,0.00453386874869,0.00592428166419,0.121363915503,45,4.326,1.773,1.494,5,0,0,0,-0.000105785678898,1
11,-65,48.8735214821,2.29610252988,5.06417655945,-0.444752812386,0.0087284585461,0.0115050608292,0.112237557769,45,4.326,1.773,1.494,5,0,0,0,0.00453386874869,1
11.05,-65,48.873522149,2.29610050395,5.04199743271,-0.443697214127,0.0124948536977,0.0166147891432,0.102221526206,45,4.326,1.773,1.494,5,0,0,0,0.0087284585461,1
11.1,-65,48.8735228121,2.29609848906,5.01988744736,-0.442819952965,0.0158915538341,0.0213180333376,0.094196356833,45,4.326,1.773,1.494,5,0,0,0,0.0124948536977,1
11.15,-65,48.8735234707,2.29609648659,4.99785470963,-0.442098140717,0.0189118105918,0.0255937781185,0.0857945755124,45,4.326,1.773,1.494,5,0,0,0,0.0158915538341,1
11.2,-65,48.873524129,2.29609448432,4.97575759888,-0.441510587931,0.0215709917247,0.0294523537159,0.0770967304707,45,4.326,1.773,1.494,5,0,0,0,0.0189118105918,1
11.25,-65,48.8735247837,2.2960924918,4.95369672775,-0.441035300493,0.0239086057991,0.0329354442656,0.0696324110031,45,4.326,1.773,1.494,5,0,0,0,0.0215709917247,1
11.3,-65,48.8735254343,2.29609051054,4.93168401718,-0.44065362215,0.0259278453887,0.0360366031528,0.0620798170567,45,4.326,1.773,1.494,5,0,0,0,0.0239086057991,1
11.35,-65,48.8735260811,2.29608853949,4.90970516205,-0.440346926451,0.0276475641876,0.0387716032565,0.0547953099012,45,4.326,1.773,1.494,5,0,0,0,0.0259278453887,1
11.4,-65,48.8735267358,2.29608654295,4.88735532761,-0.440101623535,0.027739148587,0.0392566211522,0.00955085083842,45,4.326,1.773,1.494,5,0,0,0,0.0276475641876,1
11.45,-65,48.8735273654,2.29608462202,4.86576938629,-0.439898312092,0.0213492996991,0.0304823797196,-0.178807556629,45,4.326,1.773,1.494,5,0,0,0,0.027739148587,1
11.5,-65,48.8735280155,2.29608263753,4.84337568283,-0.439728796482,0.00852723699063,0.0122879948467,-0.357274740934,45,4.326,1.773,1.494,5,0,0,0,0.0213492996991,1
11.55,-65,48.8735286399,2.29608073192,4.8217830658,-0.439577817917,-0.0115086669102,-0.0167331863195,-0.590799510479,45,4.326,1.773,1.494,5,0,0,0,0.00852723699063,1
11.6,-65,48.8735292831,2.29607877036,4.79945611954,-0.439442247152,-0.0378140024841,-0.0554925464094,-0.76287817955,45,4.326,1.773,1.494,5,0,0,0,-0.0115086669102,1
11.65,-65,48.8735299111,2.29607685842,4.77759408951,-0.439311146736,-0.0717681571841,-0.10628477484,-1.02066755295,45,4.326,1.773,1.494,5,0,0,0,-0.0378140024841,1
11.7,-65,48.8735305351,2.29607496315,4.755818367,-0.439186543226,-0.11309953779,-0.1690248698,-1.26540577412,45,4.326,1.773,1.494,5,0,0,0,-0.0717681571841,1
11.75,-65,48.8735311619,2.29607306655,4.73391532898,-0.439064413309,-0.16079570353,-0.242517530918,-1.47330307961,45,4.326,1.773,1.494,5,0,0,0,-0.11309953779,1
11.8,-65,48.8735317902,2.29607117537,4.71195554733,-0.438941091299,-0.218245536089,-0.3322006464,-1.79278838634,45,4.326,1.773,1.494,5,0,0,0,-0.16079570353,1
11.85,-65,48.8735324189,2.2960692957,4.69000196457,-0.438814491034,-0.283698409796,-0.435800522566,-2.07106471062,45,4.326,1.773,1.494,5,0,0,0,-0.218245536089,1
11.9,-65,48.8735330483,2.29606743052,4.66808128357,-0.438681900501,-0.358261793852,-0.555367529392,-2.39328217506,45,4.326,1.773,1.494,5,0,0,0,-0.283698409796,1
11.95,-65,48.8735336781,2.29606558391,4.64623260498,-0.438540190458,-0.443466424942,-0.69365042448,-2.77635550499,45,4.326,1.773,1.494,5,0,0,0,-0.358261793852,1
12,-65,48.8735343162,2.29606373766,4.62422800064,-0.438385725021,-0.53763961792,-0.84850114584,-3.08617901802,45,4.326,1.773,1.494,5,0,0,0,-0.443466424942,1
12.05,-65,48.8735349578,2.29606191046,4.60227632523,-0.438212782145,-0.643147706985,-1.02393329144,-3.50391221046,45,4.326,1.773,1.494,5,0,0,0,-0.53763961792,1
12.1,-65,48.8735356033,2.29606010578,4.58040714264,-0.43801137805,-0.759725391865,-1.2198549509,-3.92671728134,45,4.326,1.773,1.494,5,0,0,0,-0.643147706985,1
12.15,-65,48.873536257,2.29605831746,4.55853033066,-0.437775224447,-0.885174036026,-1.43305587769,-4.27005624771,45,4.326,1.773,1.494,5,0,0,0,-0.759725391865,1
12.2,-65,48.8735369215,2.29605654426,4.53661298752,-0.437478899956,-1.01978802681,-1.66418099403,-4.61845302582,45,4.326,1.773,1.494,5,0,0,0,-0.885174036026,1
12.25,-65,48.873537606,2.29605476868,4.51441240311,-0.437092036009,-1.16221618652,-1.91132497787,-4.87302207947,45,4.326,1.773,1.494,5,0,0,0,-1.01978802681,1
12.3,-65,48.8735382935,2.29605304124,4.49255609512,-0.436530441046,-1.31234335899,-2.17376065254,-5.24912548065,45,4.326,1.773,1.494,5,0,0,0,-1.16221618652,1
12.35,-65,48.8735389924,2.29605134558,4.47082662582,-0.435635834932,-1.46486234665,-2.44283437729,-5.4040517807,45,4.326,1.773,1.494,5,0,0,0,-1.31234335899,1
12.4,-65,48.8735397073,2.29604967621,4.45003080368,-0.416722506285,-1.61836564541,-2.7150144577,-5.46588230133,45,4.326,1.773,1.494,5,0,0,0,-1.46486234665,1
12.45,-65,48.8735404399,2.29604803498,4.43103408813,-0.3804936409,-1.772367239,-2.98778223991,-5.47783231735,45,4.326,1.773,1.494,5,0,0,0,-1.61836564541,1
12.5,-65,48.8735411937,2.29604642028,4.41459131241,-0.328450739384,-1.92793691158,-3.26087737083,-5.47385644913,45,4.326,1.773,1.494,5,0,0,0,-1.772367239,1
12.55,-65,48.8735419686,2.29604483832,4.40143585205,-0.262724161148,-2.08723282814,-3.53544378281,-5.50857257843,45,4.326,1.773,1.494,5,0,0,0,-1.92793691158,1
12.6,-65,48.8735427847,2.29604325612,4.39187431335,-0.186056628823,-2.24826717377,-3.80629396439,-5.31923723221,45,4.326,1.773,1.494,5,0,0,0,-2.08723282814,1
12.65,-65,48.8735436096,2.29604174241,4.38676452637,-0.101450480521,-2.41678190231,-4.07954311371,-5.48285675049,45,4.326,1.773,1.494,5,0,0,0,-2.24826717377,1
12.7,-65,48.8735444646,2.29604026176,4.386054039,-0.0126216569915,-2.58060479164,-4.33444690704,-5.10269260406,45,4.326,1.773,1.494,5,0,0,0,-2.41678190231,1
12.75,-65,48.8735453459,2.29603882589,4.38979244232,0.0767525136471,-2.75112056732,-4.58716249466,-5.0796790123,45,4.326,1.773,1.494,5,0,0,0,-2.58060479164,1
12.8,-65,48.8735462653,2.2960374217,4.39785861969,0.162943542004,-2.91450023651,-4.81569957733,-4.56200265884,45,4.326,1.773,1.494,5,0,0,0,-2.75112056732,1
12.85,-65,48.8735472138,2.29603606868,4.40985298157,0.242309108377,-3.08763861656,-5.04512500763,-4.60124397278,45,4.326,1.773,1.494,5,0,0,0,-2.91450023651,1
12.9,-65,48.8735481974,2.29603476294,4.42530059814,0.311495453119,-3.24566578865,-5.23958826065,-3.89817357063,45,4.326,1.773,1.494,5,0,0,0,-3.08763861656,1
12.95,-65,48.873549216,2.29603350978,4.44352388382,0.36746430397,-3.41005373001,-5.43129491806,-3.84524655342,45,4.326,1.773,1.494,5,0,0,0,-3.24566578865,1
13,-65,48.8735502912,2.29603229039,4.46321439743,0.390214830637,-3.56005430222,-5.59413003922,-3.20457530022,45,4.326,1.773,1.494,5,0,0,0,-3.41005373001,1
13.05,-65,48.8735513838,2.29603115345,4.48212099075,0.379226446152,-3.68137001991,-5.7156791687,-2.43343162537,45,4.326,1.773,1.494,5,0,0,0,-3.56005430222,1
13.1,-65,48.8735525024,2.29603008957,4.49877786636,0.336652219296,-3.77391171455,-5.80114746094,-1.72318530083,45,4.326,1.773,1.494,5,0,0,0,-3.68137001991,1
13.15,-65,48.8735536626,2.29602908633,4.51205015182,0.266494840384,-3.83392691612,-5.84998083115,-0.976034224033,45,4.326,1.773,1.494,5,0,0,0,-3.77391171455,1
13.2,-65,48.8735548484,2.2960281595,4.52074098587,0.174314513803,-3.85763764381,-5.8614859581,-0.23059168458,45,4.326,1.773,1.494,5,0,0,0,-3.83392691612,1
13.25,-65,48.8735560585,2.29602730978,4.52409076691,0.0669247880578,-3.84321284294,-5.83556127548,0.520112037659,45,4.326,1.773,1.494,5,0,0,0,-3.85763764381,1
13.3,-65,48.8735572924,2.29602653652,4.52174758911,-0.047513935715,-3.79195165634,-5.77440023422,1.22461104393,45,4.326,1.773,1.494,5,0,0,0,-3.84321284294,1
13.35,-65,48.8735585411,2.29602584365,4.51380634308,-0.160591810942,-3.70783829689,-5.68190050125,1.85625326633,45,4.326,1.773,1.494,5,0,0,0,-3.79195165634,1
13.4,-65,48.8735598291,2.29602521727,4.50040769577,-0.263935834169,-3.59720778465,-5.56422376633,2.31437397003,45,4.326,1.773,1.494,5,0,0,0,-3.70783829689,1
13.45,-65,48.8735611012,2.29602468102,4.48312759399,-0.349392086267,-3.46592450142,-5.42421150208,2.80979561806,45,4.326,1.773,1.494,5,0,0,0,-3.59720778465,1
13.5,-65,48.8735623923,2.29602421541,4.46254014969,-0.410452514887,-3.32431459427,-5.2725944519,3.01345825195,45,4.326,1.773,1.494,5,0,0,0,-3.46592450142,1
13.55,-65,48.8735636737,2.29602382705,4.44066619873,-0.441483646631,-3.17881989479,-5.11325263977,3.20064949989,45,4.326,1.773,1.494,5,0,0,0,-3.32431459427,1
13.6,-65,48.873564967,2.29602350547,4.4187002182,-0.43909996748,-3.03430080414,-4.95001888275,3.25330972672,45,4.326,1.773,1.494,5,0,0,0,-3.17881989479,1
13.65,-65,48.8735662529,2.29602325217,4.39874172211,-0.40200278163,-2.89351558685,-4.78291082382,3.35153722763,45,4.326,1.773,1.494,5,0,0,0,-3.03430080414,1
13.7,-65,48.8735675364,2.29602306211,4.38226509094,-0.332517981529,-2.76045250893,-4.61553764343,3.36326384544,45,4.326,1.773,1.494,5,0,0,0,-2.89351558685,1
13.75,-65,48.8735688257,2.29602293134,4.3705534935,-0.235421985388,-2.63617062569,-4.44819068909,3.34806323051,45,4.326,1.773,1.494,5,0,0,0,-2.76045250893,1
13.8,-65,48.8735701168,2.29602285803,4.36472892761,-0.117506675422,-2.52073168755,-4.28030824661,3.35539579391,45,4.326,1.773,1.494,5,0,0,0,-2.63617062569,1
